00000449,00001980,00000328,00000075,00000186,00000344
00000453,00000363,00001726,00000955,00000299,00001364
00000490,00001419,00000299,00001952,00001363,00001726
00000545,00000766,00000383,00001974,00001060,00001973
00000549,00000365,00000614,00001024,00000894,00001365
00000553,00001973,00001974,00001554,00000299,00000558
00000554,00000975,00001726,00000299,00000558,00000363
00000558,00001726,00001973,00001974,00000299,00001554
00000559,00001974,00001975,00000299,00000337,00001973
00000562,00000037,00000923,00000981,00000341,00000601
00000606,00000923,00000601,00000344,00000186,00000341
00000617,00000299,00001443,00000766,00000352,00001726
00000630,00001942,00000378,00001226,00000186,00000601
00000642,00000024,00001364,00000955,00000894,00000763
00000651,00000440,00001440,00001711,00000341,00000186
00000668,00001364,00001726,00000361,00000443,00001923
00000674,00001496,00000361,00000443,00000402,00000363
00000678,00001412,00000955,00000299,00000363,00001726
00000727,00000352,00000024,00001990,00001726,00000955
00000730,00000601,00000952,00000344,00001951,00000186
00000738,00000024,00001554,00001923,00000558,00000976
00000740,00001419,00001953,00000955,00001726,00001362
00000763,00000955,00000299,00001726,00000363,00000352
00000766,00000299,00000894,00000352,00001990,00001726
00000818,00000024,00000766,00000894,00000352,00001990
00000864,00001060,00000352,00000766,00001990,00000383
00000876,00001440,00000344,00000186,00000378,00000440
00000884,00000299,00001726,00000753,00001989,00001242
00000894,00000024,00001990,00000352,00000766,00000299
00000906,00001980,00000186,00000026,00000440,00001400
00000913,00000942,00001980,00001226,00001942,00000344
00000916,00000299,00000955,00000614,00000363,00000365
00000935,00001980,00000378,00001642,00000341,00000981
00000942,00001942,00000344,00001980,00000601,00001226
00000954,00000378,00000344,00000942,00001988,00001980
00000974,00001974,00000558,00001726,00001554,00000299
00000975,00001974,00001559,00000955,00001973,00001554
00000976,00000558,00001973,00001975,00001726,00001923
00000981,00000341,00000344,00001711,00000237,00000601
00000987,00001362,00000299,00001952,00000363,00001419
00000997,00000263,00000299,00000955,00000024,00001905
00001001,00000763,00000352,00000066,00000299,00001726
00001004,00001980,00001739,00000263,00000338,00000186
00001024,00000363,00001726,00000766,00001364,00000299
00001025,00001726,00000894,00000299,00001242,00000766
00001027,00001553,00001974,00000975,00001554,00000363
00001028,00001226,00000344,00000942,00000378,00000338
00001034,00001226,00000378,00001980,00001942,00000942
00001043,00000338,00000344,00001980,00000341,00000942
00001060,00001726,00000894,00001733,00001990,00000753
00001067,00001060,00000766,00000299,00001726,00001733
00001129,00000183,00000344,00000341,00000186,00000923
00001193,00000453,00001726,00000740,00000955,00001930
00001201,00001990,00000955,00000352,00000363,00000658
00001213,00000955,00000763,00001905,00001733,00000352
00001225,00001400,00001988,00000237,00000341,00001711
00001226,00000344,00000338,00000601,00000923,00000942
00001230,00001942,00000344,00000981,00000935,00001642
00001238,00001953,00001363,00001952,00001726,00001364
00001253,00001942,00000942,00000341,00001043,00001980
00001270,00001454,00000923,00000186,00000601,00000341
00001274,00000299,00000766,00000352,00001726,00000024
00001275,00000344,00001400,00000339,00000942,00000981
00001276,00001990,00000299,00000894,00000352,00000766
00001278,00000363,00001726,00001923,00000614,00001365
00001283,00000601,00001226,00000923,00001942,00000186
00001287,00001726,00000299,00001364,00000453,00000658
00001290,00001975,00000976,00000896,00001923,00000753
00001338,00000601,00001980,00000378,00000923,00000186
00001343,00000614,00000955,00000363,00000361,00000896
00001344,00000363,00001242,00001363,00000955,00001989
00001345,00000894,00001363,00000763,00000740,00001024
00001353,00001381,00000753,00001711,00000896,00000614
00001362,00001363,00001726,00001364,00000955,00000987
00001365,00001726,00000955,00000614,00000363,00001923
00001381,00001425,00000896,00000299,00000337,00001726
00001388,00000363,00000884,00001238,00000987,00001419
00001390,00001364,00000024,00001024,00000763,00000955
00001392,00000186,00000942,00000338,00000378,00001980
00001394,00000344,00001980,00000942,00000338,00000378
00001397,00001942,00000923,00000378,00000344,00000341
00001400,00001711,00000341,00000026,00000601,00000186
00001401,00000341,00001226,00000344,00000338,00000601
00001412,00001364,00000678,00001726,00000363,00000955
00001419,00000363,00001238,00000299,00000987,00001362
00001425,00000299,00000337,00001381,00000896,00001726
00001442,00000601,00001951,00000341,00000186,00001988
00001443,00000202,00000352,00001726,00000894,00000299
00001446,00000341,00000186,00000026,00000601,00000344
00001454,00000601,00000344,00000923,00000186,00000341
00001496,00001915,00000363,00000658,00000955,00000361
00001553,00001974,00001973,00001559,00000554,00001364
00001554,00001973,00001726,00001974,00000299,00000558
00001556,00000558,00001554,00001974,00001973,00001726
00001559,00000955,00001554,00001027,00001553,00001726
00001562,00000344,00001988,00000186,00001951,00000263
00001603,00000766,00001990,00000299,00000894,00000024
00001624,00000614,00000955,00000658,00001496,00000361
00001655,00001990,00000299,00001025,00000766,00000894
00001667,00000352,00001990,00001207,00000024,00000766
00001719,00000942,00000378,00000338,00000344,00000923
00001733,00000352,00000766,00001990,00000299,00001726
00001742,00000363,00000361,00000614,00000896,00000955
00001756,00001905,00000352,00001364,00001001,00000894
00001766,00001027,00001001,00000975,00000766,00000024
00001867,00001990,00000202,00000818,00000383,00000206
00001868,00001726,00001990,00000024,00000894,00000974
00001884,00000299,00001726,00000363,00001364,00000955
00001888,00001711,00000237,00001226,00001942,00001980
00001893,00000668,00000753,00001726,00001381,00001364
00001895,00000361,00000955,00000668,00001923,00001364
00001905,00000763,00000299,00001364,00001024,00001001
00001913,00000378,00000601,00001980,00000344,00001217
00001915,00000955,00000363,00001496,00000361,00000658
00001927,00000341,00000186,00000344,00000923,00000601
00001942,00000601,00000186,00001980,00000341,00000338
00001951,00000601,00000341,00000923,00001988,00000186
00001952,00001242,00001362,00001363,00001953,00000299
00001953,00001952,00001238,00000987,00000740,00000363
00001957,00001226,00001942,00000344,00000923,00000341
00001974,00001973,00001726,00000558,00001554,00000299
00001975,00000976,00000957,00001973,00001554,00000299
00001980,00000601,00001226,00000338,00001942,00000341
00001984,00000299,00000894,00001923,00001990,00000766
00001985,00000976,00001365,00000554,00001973,00001553
00001988,00000601,00000341,00000923,00000344,00000186
00001990,00000352,00000299,00000024,00000766,00001726
00001991,00000361,00000974,00000365,00000957,00000955
