00000557,00000753,00000948,00001973,00000558,00001726
00000558,00001554,00001726,00001974,00001973,00000299
00000559,00001425,00000976,00000299,00001973,00000753
00000560,00000352,00000975,00000554,00001027,00000766
00000562,00000981,00000923,00001400,00000026,00000034
00000574,00000554,00001554,00000558,00000401,00000894
00000581,00000024,00000299,00000894,00000352,00001990
00000596,00001554,00000066,00000975,00001659,00001658
00000606,00000601,00000263,00000923,00000341,00000344
00000608,00001973,00001975,00000558,00000976,00000957
00000616,00001400,00000237,00000344,00000026,00000341
00000617,00001990,00001443,00000894,00000299,00000024
00000625,00000658,00000453,00001613,00001445,00001897
00000628,00001726,00001364,00000955,00000363,00000299
00000630,00001401,00001004,00001394,00000338,00000263
00000642,00001990,00000066,00000024,00000894,00001364
00000651,00001400,00000055,00001711,00000935,00000186
00000668,00000955,00001364,00001365,00001726,00000443
00000674,00001364,00000361,00000658,00000955,00000363
00000678,00001726,00000955,00000299,00000363,00001364
00000681,00000614,00000361,00000955,00000363,00000896
00000683,00000363,00001363,00000658,00001242,00000955
00000701,00001973,00000299,00000558,00001726,00001554
00000727,00000363,00001364,00000024,00000642,00001024
00000730,00000186,00001951,00000601,00000340,00000341
00000733,00000363,00001553,00000955,00001027,00000453
00000738,00001726,00000352,00000976,00000894,00001923
00000740,00001952,00001953,00001362,00000299,00001242
00000742,00000923,00000341,00000186,00000344,00000601
00000751,00000601,00000341,00000344,00000186,00000923
00000763,00000894,00001905,00000642,00000363,00000955
00000766,00000024,00000352,00001990,00000299,00000894
00000770,00001726,00001554,00000299,00000558,00001974
00000776,00000955,00000443,00000299,00000361,00001923
00000818,00000352,00000024,00000894,00000202,00001443
00000864,00001207,00001733,00000766,00000894,00000753
00000876,00001711,00000651,00001226,00000341,00000440
00000884,00000753,00000299,00001726,00001242,00001989
00000891,00000894,00001726,00001990,00000766,00000352
00000893,00000259,00000601,00000344,00000923,00000341
00000894,00000024,00000352,00001726,00000299,00001990
00000900,00000955,00001726,00000401,00000299,00001364
00000906,00000923,00001980,00001942,00000026,00000935
00000912,00001942,00000942,00000186,00000923,00000344
00000913,00001980,00000923,00001957,00000601,00001226
00000916,00000614,00000361,00001923,00001726,00000365
00000935,00001226,00000341,00001942,00000981,00001642
00000942,00000186,00000344,00000341,00000378,00000338
00000945,00001990,00000766,00000024,00001726,00000352
00000953,00000900,00000401,00001364,00000955,00001726
00000954,00001988,00001951,00000344,00000186,00000341
00000956,00001952,00001419,00000955,00001930,00001238
00000958,00001726,00001974,00001973,00001554,00000558
00000964,00001364,00000658,00000402,00000299,00000614
00000974,00000558,00000299,00001726,00001974,00001973
00000975,00001973,00000955,00001027,00001974,00001559
00000976,00000299,00000957,00000558,00001973,00001554
00000979,00001973,00001554,00001974,00000558,00001726
00000981,00000026,00001400,00001711,00000186,00000237
00000985,00000987,00000975,00001363,00001953,00000558
00000987,00001952,00001238,00001419,00000740,00000363
00000990,00001726,00001974,00000976,00000957,00001975
00000997,00000066,00000763,00000894,00001905,00000299
00001001,00001364,00000894,00000066,00001024,00000763
00001004,00000378,00000344,00000338,00001739,00001980
00001015,00001537,00000383,00000299,00000024,00001726
00001020,00001364,00000299,00000955,00001344,00001242
00001024,00000894,00001990,00001726,00001364,00001905
00001025,00000352,00001726,00000024,00001990,00000299
00001027,00001553,00001974,00000558,00001364,00000299
00001028,00000186,00001226,00001454,00001957,00000378
00001034,00000601,00000341,00001980,00000033,00000378
00001043,00001226,00000378,00000341,00001253,00000923
00001060,00000766,00001726,00000894,00000299,00000352
00001067,00000766,00000299,00000894,00001242,00000024
00001101,00000923,00000601,00000186,00000344,00000341
00001113,00000955,00001973,00001554,00001559,00001364
00001129,00000341,00000601,00000923,00000183,00000186
00001193,00001952,00000453,00000658,00000740,00001364
00001201,00000894,00000453,00000066,00000299,00000642
00001213,00000766,00000066,00001001,00001364,00000642
00001225,00000186,00000601,00000340,00001951,00000344
00001226,00000378,00001942,00000186,00000344,00000942
00001230,00000942,00000440,00001440,00001980,00000341
00001231,00000024,00000352,00000299,00000894,00001990
00001232,00000763,00000955,00001024,00000894,00000066
00001238,00000363,00001363,00000740,00001726,00001362
00001239,00001726,00001364,00000299,00000443,00001923
00001253,00000378,00000186,00001942,00000923,00001043
00001261,00001553,00000975,00001973,00001623,00001726
00001270,00001454,00000341,00000601,00000923,00000186
00001274,00000299,00001923,00000894,00000352,00001984
00001275,00000186,00001030,00001711,00001980,00000981
00001276,00001726,00000299,00000024,00000766,00000894
00001278,00000363,00000614,00000955,00000299,00000361
00001281,00000344,00000923,00000240,00001226,00001942
00001283,00001980,00000942,00000344,00001951,00000340
00001287,00000453,00001364,00000658,00000955,00000299
00001288,00001354,00000955,00000658,00000363,00001897
00001290,00000896,00001974,00001726,00000976,00001975
00001326,00001973,00001726,00001554,00000299,00000558
00001338,00000338,00000344,00001980,00001226,00000942
00001343,00000614,00000361,00000955,00000363,00000896
00001344,00000955,00001363,00001989,00001242,00000363
00001345,00001025,00001364,00001363,00001242,00000363
00001352,00000766,00000894,00001726,00001207,00000299
00001353,00001237,00001726,00001364,00000668,00000665
00001362,00001953,00001726,00001363,00000740,00001952
00001365,00000955,00001923,00000614,00001726,00000363
00001381,00000299,00001726,00000753,00001425,00000896
00001388,00000299,00000740,00000363,00000490,00001363
00001390,00001001,00000363,00001364,00000955,00001025
00001392,00000338,00000601,00000341,00000378,00000186
00001394,00000378,00000338,00000344,00001235,00001739
00001396,00001365,00000955,00001239,00000363,00000443
00001397,00001283,00000341,00000186,00000338,00001942
00001400,00000237,00000341,00000981,00000344,00000026
00001401,00000378,00000263,00000601,00000186,00001739
00001402,00000642,00000383,00000066,00000024,00001024
00001412,00001364,00000955,00000299,00000363,00000678
00001419,00000987,00001364,00001238,00001952,00001362
00001425,00000299,00001726,00000753,00000337,00001381
00001442,00000923,00001988,00000344,00001951,00000601
00001443,00000766,00000202,00000352,00001726,00000383
00001445,00000625,00000658,00001897,00000955,00000299
00001446,00000923,00000237,00000981,00000026,00001711
00001454,00000344,00000186,00000601,00000341,00000923
00001489,00000601,00001711,00000344,00000923,00000742
00001496,00000658,00000363,00000955,00001915,00000614
00001535,00000186,00000942,00000026,00000601,00000981
00001541,00000186,00000341,00001400,00000237,00000923
00001550,00000923,00000601,00001704,00000186,00001454
00001551,00001025,00000987,00000642,00001242,00000763
00001553,00001364,00001559,00000975,00001554,00000558
00001554,00001974,00001726,00000299,00000558,00001973
00001556,00000299,00001973,00001554,00001974,00000974
00001557,00000299,00001974,00001973,00001554,00000948
00001559,00001554,00001726,00001553,00001027,00001974
00001562,00000263,00000344,00001988,00000186,00000601
00001566,00000024,00000894,00000766,00000299,00001990
00001586,00000352,00000299,00000642,00001232,00000024
00001603,00000352,00000024,00000766,00000383,00001990
00001604,00001726,00001923,00001944,00000984,00001623
00001613,00000453,00000363,00001445,00000625,00001726
00001616,00000299,00001643,00000979,00001554,00001974
00001624,00000361,00001496,00000363,00000614,00001242
00001649,00001930,00000024,00001990,00001242,00000894
00001653,00001923,00001364,00000365,00001365,00000299
00001655,00000352,00001276,00000894,00000299,00001242
00001658,00000299,00000352,00001726,00001024,00000894
00001659,00000024,00000299,00000352,00000766,00001726
00001660,00000363,00001242,00000366,00001989,00000955
00001667,00001726,00000024,00001207,00000299,00001990
00001668,00001207,00001923,00001984,00000894,00000766
00001671,00000352,00000766,00000894,00001726,00000024
00001675,00000443,00000668,00000955,00001365,00000363
00001686,00000299,00000668,00000443,00000955,00000614
00001687,00001905,00001024,00000363,00000352,00001364
00001688,00000344,00000923,00000186,00000601,00000341
00001693,00001238,00001362,00001364,00001726,00001953
00001701,00000987,00001238,00000740,00000900,00001726
00001704,00000341,00000923,00000186,00000344,00000601
00001719,00000942,00001980,00000341,00000378,00000344
00001733,00000299,00000753,00000024,00001990,00001060
00001737,00000642,00001364,00001905,00001726,00000299
00001741,00000601,00000923,00000338,00000742,00001942
00001742,00000614,00000896,00000955,00000361,00000363
00001744,00001942,00000378,00001980,00000338,00001226
00001756,00000642,00001364,00000763,00000249,00000894
00001766,00000955,00001554,00000642,00000558,00000766
00001768,00000299,00001363,00001364,00000363,00000955
00001867,00000617,00000818,00000894,00000299,00001990
00001868,00001207,00000558,00000894,00000299,00000024
00001871,00001443,00001990,00000894,00000766,00000383
00001874,00000024,00001952,00001238,00001242,00000066
00001881,00000923,00000742,00000341,00000186,00000601
00001884,00000299,00000363,00000955,00001726,00001364
00001888,00001440,00001642,00000026,00000923,00000935
00001893,00001923,00000361,00000753,00000365,00001726
00001895,00000668,00000299,00001726,00000363,00000365
00001905,00000763,00001024,00000363,00000066,00000352
00001913,00000923,00001942,00000341,00001957,00000378
00001915,00001496,00000658,00000614,00000363,00000955
00001922,00000955,00001726,00000401,00001364,00000299
00001925,00000263,00000601,00000186,00000344,00000341
00001927,00000344,00000341,00000186,00000601,00000923
00001938,00001726,00001643,00001364,00000363,00000978
00001940,00001364,00000299,00001726,00000658,00000955
00001942,00000378,00000338,00001226,00000923,00000601
00001944,00001923,00001726,00001623,00001604,00000984
00001951,00000923,00001988,00000186,00000344,00000340
00001952,00001726,00000299,00001362,00001953,00000955
00001953,00000740,00000987,00000299,00001419,00001363
00001957,00000913,00000341,00000186,00001980,00000923
00001972,00001973,00000979,00000558,00000299,00001242
00001974,00000299,00001726,00001973,00000558,00001554
00001975,00001974,00000976,00001973,00000957,00001923
00001978,00000894,00000112,00001643,00001990,00000766
00001980,00001942,00000186,00001226,00000338,00000942
00001982,00001643,00001726,00000978,00001964,00000299
00001984,00000766,00000352,00001990,00001726,00000894
00001985,00000299,00001726,00001364,00000976,00001923
00001988,00000186,00001951,00000341,00000923,00000344
00001990,00000894,00000766,00000024,00001726,00000352
00001991,00000668,00001726,00001923,00001364,00000299
00001996,00000363,00000299,00001897,00000955,00001726
